epoch,train_loss,train_node_mse,train_edge_attr_mse,train_edge_presence_bce,train_target_mse,val_loss,val_node_mse,val_edge_attr_mse,val_edge_presence_bce,val_target_mse,test_loss,test_node_mse,test_edge_attr_mse,test_edge_presence_bce,test_target_mse
11,1.5853485338186735,0.028075262571337443,1.4750007418410513,0.18961715822090888,0.06331081399560298,1.3980045283244829,0.02236270609885286,1.2763411315147486,0.1702430076307833,0.08227638718520823,1.3346665219372027,0.021919929375994237,1.2313463731700667,0.1747144607108409,0.06392877202938137
12,1.5522456171225327,0.026877483214316954,1.4448181563233113,0.18746719437937204,0.06180325910728616,1.356692850253003,0.020997385973226552,1.2387886352121493,0.16874962605241328,0.0800318645927029,1.2957186980823205,0.020588410275149845,1.1944852835550084,0.17357754994408664,0.06328724965623035
13,1.5174185610768103,0.025722951806559657,1.4124103730391002,0.18558336644753162,0.06072689940821466,1.3157678595033742,0.019604748996279838,1.199685560949778,0.16687338622444767,0.07979021445679672,1.255875947250156,0.01923503820684169,1.1569985818049413,0.17175742239933314,0.06246658403834626
14,1.4862161295674687,0.02435764458442199,1.3843290367562622,0.1839781964137141,0.05913162875657874,1.2870300866789737,0.018104581625363922,1.1702980574241466,0.16540204794645982,0.08208723724155428,1.2255934004395652,0.017737719907946006,1.1286321330258227,0.17005615307903038,0.062217934371957315
15,1.4597470226157834,0.023023400402744473,1.3609682218450425,0.1826881642099246,0.057486582531453674,1.2580134087363206,0.01680092732185277,1.141852403343734,0.16421373769388362,0.08293870380371915,1.1965430645179247,0.016436981285611788,1.1016646598893514,0.16895791955507333,0.061545629941875464
16,1.4340402976189566,0.021832757041336626,1.3382106039993087,0.18156312209914696,0.0558406238798276,1.2291466629101058,0.015676413212855487,1.1138936100201418,0.1629501049759361,0.08328163085997337,1.1687825983277769,0.015302159222150882,1.0757467869698532,0.1674529803393707,0.0609883527456003
17,1.4086129338431659,0.020810729691038487,1.31524541314415,0.18022150283324967,0.05453464186692196,1.205580286807933,0.014714785151730823,1.086691682369022,0.16167592482462442,0.08800622928291717,1.1427090427068274,0.014353429817465034,1.0499369761449457,0.1660420018700477,0.06181443416033175
18,1.3852019234334083,0.01989076974302338,1.2937968069246808,0.17871323984517132,0.05364302253474573,1.181665814529031,0.013814757076897105,1.0645154241451436,0.1600758097434448,0.08732805201717347,1.1203881433629614,0.013491482241690316,1.0289566248733542,0.16443424153672115,0.06149661178685959
19,1.3643128246689291,0.019073816030787272,1.2749432906032272,0.17697544313139385,0.05259817288189196,1.1632302179511658,0.01309512936283892,1.045658604994332,0.15863467902366052,0.08861301801122046,1.1011166140476236,0.01277117403004113,1.0107994866809193,0.16285582126125575,0.06126037138132892
20,1.3453748438652573,0.018363083543747934,1.2580693962286729,0.17529441275377491,0.05141292184993201,1.143931727793257,0.012441654120029955,1.0268268867232706,0.15721627848885827,0.08894156106063007,1.0834085862467608,0.012124999071864944,0.9931622332475317,0.1614119273862188,0.06198016204137912
21,1.328128892772186,0.017739278720585318,1.2423528586619412,0.17384208926433553,0.05065254512336078,1.1249713974315567,0.011876710627417443,1.0101504976634925,0.1559279229765558,0.08735139678593457,1.0657308217421604,0.011563496488657368,0.9774940278273555,0.16024046262574634,0.06064925032106822
22,1.310837896346906,0.017157068164957448,1.226671756869081,0.1724178396128238,0.04976728625038032,1.1112326650464601,0.011327309679966105,0.9923874825070806,0.15468299628819449,0.09204957727852572,1.0490040332313597,0.011009516064419834,0.960757270134653,0.15875421728831263,0.06136182596020308
23,1.2939984395999566,0.01660519760477184,1.2112586546314668,0.17108502034540227,0.049026085476098054,1.093310005668193,0.010850569672651042,0.975350389372831,0.15329210521221834,0.09177983887141733,1.0320871324676855,0.01051671004480147,0.9444038477156732,0.1573073903876027,0.06143583632841232
24,1.2769714710440534,0.016111688692902484,1.195503956899025,0.16962071015613933,0.04839375378227894,1.073771828817109,0.01038010131651904,0.9565440861687149,0.15190290011423455,0.09165734893380596,1.0138357738497377,0.010057570543286837,0.9265324441466745,0.15579740236906867,0.06166601862576289
25,1.258805039585318,0.015678821421277224,1.1787101746444233,0.1680253383478822,0.04761350955060546,1.0543115102807008,0.010010382473616108,0.9370283577906884,0.15034622520124172,0.09223814646741059,0.9941342941106461,0.00969095523603593,0.9076719808766223,0.15429258574181653,0.06134209770200837
26,1.2385524510987795,0.015334020057221865,1.1596472316457882,0.16628593903191102,0.0469426061579648,1.0333298352141838,0.009745910584842418,0.9141560904892151,0.14812109213175073,0.09461572677841526,0.9728580409147608,0.00942021963379671,0.8855961104703387,0.1518731486687823,0.06265439690598543
27,1.210462197709454,0.015162548880583989,1.1323798581394273,0.1646845036786136,0.04645134006935161,0.9936806521678375,0.00975711311813507,0.8762368980774098,0.14671692235321648,0.09301494810470258,0.9350187459329921,0.009422572024088362,0.8486124894437514,0.15040756714312736,0.06194292825183482
28,1.1710857054733594,0.015250045026654425,1.0933448015175689,0.1637203759224105,0.04611882211292904,0.9571313257776412,0.009648525378387948,0.845387953907083,0.1450311658367262,0.08759173013415913,0.9033706357785724,0.009286558502439283,0.8193110096798795,0.14888165008051815,0.059884902530256905
29,1.1435877792613662,0.01513911816486731,1.0661813572280674,0.16238767558250633,0.046028536307559674,0.9335161616741601,0.009502651254083477,0.8182811172163419,0.143655249827915,0.09136686839806547,0.8812386581278223,0.009139881900504349,0.7936687756398219,0.14756941248582103,0.06367306064605331
30,1.1195357444960152,0.01498143923556532,1.0428661503808585,0.1615451719929696,0.04553363606979734,0.9082161924764935,0.009286142892262103,0.7972910144066406,0.1424864668209674,0.08739038782056466,0.8586250714742606,0.008927734886244761,0.7738307047390875,0.14644782719962554,0.06122184997941477
31,1.0998593423940402,0.014733309291545612,1.0239507841141264,0.16086029676800773,0.045089219432180555,0.8891414155562719,0.009010090792583208,0.7805303549867565,0.14200774723358747,0.08540019362860381,0.8418756085430856,0.008667434740987584,0.7581685700441596,0.14601233966863686,0.06043837051435308
32,1.0833311318757073,0.014452861126690308,1.0082026877664674,0.1600325503846621,0.04467232810479172,0.8793294641931179,0.00870856051635797,0.7664549270760541,0.1409182168522292,0.09007415520281321,0.8309154178839656,0.00839378372851632,0.7447926886438385,0.144846237237685,0.06324432270779834
33,1.0677852869051287,0.014164100142948851,0.9935234980616742,0.15911382317927464,0.04418630709038074,0.8628348575978629,0.00844358462816641,0.7525011265681962,0.14004133673290076,0.08788601415372246,0.8162592158229958,0.008150217692389732,0.731949660346264,0.14414064223997863,0.061745272874294384
34,1.0526837488487297,0.013885399675620892,0.97914451510981,0.1581635328549788,0.04383748079657203,0.8491352517894433,0.008129646284716194,0.7399929292121176,0.13936109632506208,0.08707656459460274,0.804840126688399,0.0078775096007591,0.7202033066686996,0.1434078767934809,0.062418521844245387
35,1.0383434990692335,0.01363391570795499,0.9656579352148604,0.1572785759795205,0.04332378999420478,0.8367233237641006,0.007903198916123034,0.7276171080473453,0.13865538065632185,0.08733747897016564,0.7925712225005382,0.007678709633091069,0.7083227422293715,0.14278308129294964,0.06229146243671317
36,1.0246138380825678,0.013432069443771302,0.9526756115845312,0.1564697969024463,0.04285917791024089,0.8260563375417795,0.007704005636522115,0.7169518900119652,0.13806191499287127,0.08759424863610085,0.7823324557990227,0.00750446297238114,0.6978103290079772,0.14203809475883097,0.0628138547934032
37,1.0116282549903246,0.013251317371877756,0.9399640723796437,0.1556883718467849,0.04284402783008577,0.811368350676224,0.007567371566658892,0.7051043007838524,0.13745321351298168,0.08495135829689594,0.769375399373022,0.007376870779892591,0.6865500722970237,0.14142407804649332,0.06130604958598651
38,0.9984481727507275,0.013114444115855798,0.927311482229599,0.15503644131558691,0.04251860293444509,0.8033915995541265,0.007456087986780804,0.6947706294598552,0.1371361828161835,0.08745126320763773,0.7588561319303637,0.007280207338334694,0.6762089443019056,0.14091190199448367,0.061275789689754195
39,0.9858040716144144,0.01301520902060608,0.9154282901965779,0.1543885239169801,0.04192172094454104,0.7923358201475467,0.007363522885035787,0.6842753415727346,0.1365423951992544,0.08704271657307866,0.7478262586543566,0.007194869188968278,0.6658020950052056,0.14022029725507176,0.06080726590456705
40,0.9738341093727376,0.012926648893647226,0.903783689134808,0.15374619261902542,0.041749151650124335,0.7818259418347461,0.0073060450271708564,0.6741683258343552,0.13597179928236763,0.08675438978385028,0.7379852017705522,0.007146993686207949,0.6557094388277199,0.13962633595691892,0.06116613693024445
41,0.9624610923315835,0.012858141537202012,0.8926755829103459,0.1531077635031367,0.0416165915396604,0.7747135664952003,0.007248375086655766,0.6643842431785023,0.1355094354136684,0.08953000467052252,0.729042316296595,0.007097377384379702,0.6462729395530981,0.13907352914334595,0.06176464657662522
42,0.9514674197558048,0.012778092110876297,0.8822994793887293,0.15256529602835656,0.04113331845161791,0.7644914974600582,0.007188729234145018,0.6565065595221384,0.13526951793139264,0.08726925759944251,0.7194106874503489,0.007041621356078098,0.6382918490043149,0.13887445131937662,0.06018977158826964
43,0.9413005870498544,0.012707789824569472,0.8727436735112098,0.15207411480531843,0.040641713003706864,0.7572625210392947,0.007134332332107644,0.6476905222161341,0.13483500710062388,0.08895416727791393,0.7115762511576255,0.006997747623222315,0.6295362508828871,0.13838247210569582,0.061204005548350995
44,0.932242764611637,0.012637370345610017,0.8638471874786031,0.15158888368016288,0.040599318507693466,0.7518224855937526,0.007079289339503831,0.6398095633350523,0.13435120017683438,0.09149851199737052,0.7037205352870811,0.006946553758973759,0.6221571041999526,0.13820014813831785,0.060796863612018553
45,0.9233398008507321,0.012568156941671266,0.8555411621469516,0.15110865128080506,0.04011961669619876,0.7466950104229868,0.007013419754198084,0.6334191560745239,0.13386027818009005,0.09287640431757403,0.6983039555743611,0.006878592997906715,0.6159244877303366,0.13759620913213946,0.06174125413798722
46,0.9154539257244294,0.012502314141978532,0.847761882990555,0.1505992994372078,0.04012979904058103,0.7389751017767158,0.006967049003920734,0.6275964447502362,0.13357851964732012,0.09105375701167599,0.690914165895442,0.006835299205240303,0.610065716520695,0.1373921082753522,0.06027393950203805
47,0.9076890456243122,0.012443805395480003,0.8404831897125535,0.1501804012373828,0.039744010772536954,0.7346594320178705,0.006902908989212523,0.6224109427740345,0.13287108802989042,0.09205847400190285,0.6865866157326486,0.006776525573487201,0.6051263185467307,0.13663510620359362,0.06102026046493294
48,0.9002726615104323,0.01239070656366168,0.8336107812819681,0.1498404422447815,0.03928712933119228,0.7290038100238574,0.006866562886605576,0.6167863264764096,0.13245733328542467,0.09210518847409067,0.6813870985989808,0.00674120803385621,0.5997970254089576,0.13637745510249,0.06121112065670249
49,0.893438494168779,0.012339722829710062,0.8272945367671359,0.14953600203962977,0.038850634140685354,0.7241301070162132,0.006830216020393043,0.6113450231693559,0.1320898768276313,0.09274587992678718,0.6759168470469047,0.006700351634343934,0.5947062657886916,0.1360911514698051,0.06090111497449236
50,0.8870983778888688,0.01228913702756031,0.8211411509091677,0.14923432474391826,0.03874465727638557,0.7194444849497854,0.006735979534006851,0.6062662705863263,0.13187170765325848,0.09325506384297022,0.6711238310875229,0.006619525368122526,0.5900409568795382,0.13587390826208384,0.06087595878298495
