epoch,train_loss,train_node_mse,train_edge_attr_mse,train_edge_presence_bce,train_target_mse,val_loss,val_node_mse,val_edge_attr_mse,val_edge_presence_bce,val_target_mse,test_loss,test_node_mse,test_edge_attr_mse,test_edge_presence_bce,test_target_mse
11,2.237389591127433,0.04129819029942701,2.109794471365935,0.1916968161930999,0.06712724814752274,2.0997049956671936,0.04019805892649512,1.9653194369906086,0.1721612407410212,0.0769713800541904,2.0349722784022335,0.040496862206480945,1.9137091976451124,0.17658942369181965,0.06310727797516467
12,2.21175889555082,0.04105312619232705,2.084616612703071,0.19091867526861553,0.06699729091983384,2.068187968879096,0.039899841519230504,1.9342733342095284,0.1717492596030572,0.07683986671943754,2.006026928819071,0.040213292567279395,1.8837210312290142,0.17611755232016246,0.0644808473335298
13,2.1902781273919585,0.04080176663840841,2.063586345291389,0.19037806281147726,0.06685221070689658,2.0451401445151722,0.03957267703835742,1.9113680442511025,0.1713678911959721,0.07706263790592435,1.9841982212592297,0.039887716533161525,1.860975049424359,0.1758099593984799,0.0657544568407452
14,2.173580015467535,0.04053186504942988,2.0474772153450087,0.18983765059824878,0.06658716837686332,2.029247694096323,0.03921981079051387,1.8951273026776179,0.171013597188528,0.07779922189044972,1.966555412735526,0.03952564061118236,1.8450493942721309,0.17558134353849206,0.06442224586121567
15,2.159222622048432,0.04022876053013189,2.03396560232928,0.18924726130360559,0.06610353097985262,2.0160109729079876,0.038806730318330436,1.882378240089632,0.17067301481709643,0.07775869394361835,1.9547817248371955,0.03910135272841441,1.8326392076146885,0.17559110404156011,0.06548205378041859
16,2.145712277977322,0.039889435676737146,2.0213489430945346,0.18860010997365206,0.06561389006892718,2.0045522739321497,0.03838784054005887,1.8711297801658933,0.16988370517047785,0.07804627950259847,1.94306740616876,0.038661566650460714,1.82187027386793,0.1748354957876556,0.06505201573317426
17,2.133377178555463,0.039550175797494584,2.010307991619999,0.18796583895012628,0.06472242842623606,1.9936800326331188,0.037974952967405995,1.8606686147592835,0.16934444452241315,0.07810202115715223,1.9338691302171842,0.03822658534437966,1.8119235207089601,0.1745716217465288,0.06626186195340526
18,2.1225658025744374,0.03922803555097845,2.0005563435684515,0.1873292624054854,0.06404849807222597,1.9829582149362834,0.037592727101623674,1.850434642221968,0.16869315328234333,0.07806152368186695,1.9251058550957307,0.03781836756023522,1.8026068552272527,0.17407543933767033,0.06727309070046003
19,2.112396202717174,0.038924072323324954,1.9916555250680053,0.18677062944246156,0.0631395399273403,1.9736361831931744,0.03721459474582962,1.8411757929176935,0.16813600259059566,0.07843219878291448,1.9166014331532275,0.03742253148923396,1.794158348323792,0.1735178384646343,0.06766876731314782
20,2.103235515112473,0.03862181798112913,1.9835041481111448,0.18629071181975862,0.06248047702793688,1.9654522480937722,0.03687668073459365,1.832331191853615,0.1677839581323209,0.07946598125255988,1.9072894294118006,0.03705827457111652,1.7859554173752392,0.1731766814634869,0.06695806847841251
21,2.0943244265622316,0.038340592056805525,1.975713303015051,0.1857579238308696,0.06169473976022431,1.9565949963647766,0.036557663326798856,1.8234599461663241,0.1672584576963705,0.07985154294249691,1.8981283742298918,0.036728616504687964,1.7780241951854836,0.17244975954841754,0.06613058479211911
22,2.085634245494355,0.03807505237922068,1.9681259853963593,0.18529370416647106,0.06090383645315275,1.9469139180277701,0.0362320135079198,1.8145387016110501,0.16711380932543238,0.07943182462158134,1.8909077073019633,0.036400671537936205,1.7703095758368024,0.1724265690707159,0.06695479953868114
23,2.0771949388036557,0.037821644548533144,1.9605699616315881,0.18473849612242035,0.06032948110146681,1.9410167897151689,0.03594081115903659,1.805093259461182,0.1664585119039662,0.08333686528145993,1.8812235977393124,0.03610848116436655,1.7618648636685268,0.1715658119187893,0.06609367021986497
24,2.068409432556859,0.037576657640456944,1.9526692966113375,0.1841375525048037,0.059749722702751425,1.9272795898766168,0.035640175033381766,1.794119058524148,0.16629597527832635,0.0808907635082454,1.8718181011870778,0.03580239967802378,1.7519668545935723,0.17158690967115517,0.06689015533958423
25,2.057897866611011,0.037336092334152214,1.943302388101755,0.1835332951786685,0.05890605880241875,1.9127955726311032,0.03534196403487928,1.7795756878489155,0.16612035191833635,0.08126588246560167,1.8587109591391455,0.03549539803128856,1.7389763155634321,0.1715201652034374,0.06708722913850422
26,2.0446004688267974,0.03710263661223313,1.9308013969661553,0.1830097406980265,0.058395459829021175,1.8920890608076322,0.03505360713954699,1.760179356666608,0.16592330950717468,0.08026376291866136,1.8409085726174783,0.03519898994075345,1.721758407182268,0.17124936608817634,0.06682624155215508
27,2.0277376811163967,0.03688041677649893,1.9144746992847361,0.18272588538987236,0.05810997760244428,1.8637315356462014,0.03478465391859665,1.7326353135082009,0.16585946626077264,0.07972562061931865,1.8162342701684147,0.03491791491824498,1.69686073618611,0.17116620685328335,0.0673389993972827
28,2.0054966852798453,0.036674620451504485,1.8927339525979063,0.18261294349551865,0.057826817523042626,1.8297501927041737,0.03453871385736317,1.6978413814541984,0.16609291913314053,0.08076080775557949,1.7853113745766989,0.03465830465861819,1.66521239868925,0.1714686642168701,0.06829380448339287
29,1.9791680340087507,0.036488763403176944,1.8670026742443944,0.18258632510481115,0.05741796331432091,1.7940529997402666,0.03433042102214475,1.6626017393365418,0.1659608325252762,0.0805247602925115,1.7525693904696487,0.03443198164929868,1.6328103750083702,0.1710482226582024,0.06822221210890075
30,1.9548390669334812,0.03631166165584834,1.843438342130628,0.18253752554277283,0.056835309946071326,1.766815339104604,0.03412248267355444,1.6320494768646476,0.165867002838749,0.08405668022950301,1.7237811236869631,0.0342201983072157,1.6038663808442164,0.17071972030980068,0.06862256861697599
31,1.933155291767562,0.036137184169120505,1.8223837366798903,0.18251222433214906,0.05638314865169677,1.7425226033744166,0.03387924953032348,1.6075133039789684,0.16580053199987627,0.08454999584135058,1.7000937707780852,0.033976982361844835,1.580453976370844,0.170403724212659,0.06862243888313024
32,1.9154866794902397,0.03594069307376758,1.8053828814413428,0.18257846380959364,0.05590525786431981,1.7207415758889948,0.03362469042067306,1.5875346419838188,0.16590847188638427,0.08299139915376186,1.681456370053329,0.033718655866587885,1.5615792159959088,0.17045876803047702,0.06911262045784003
33,1.9007444611849655,0.035736829016769396,1.7913530082759952,0.18263849380803715,0.05539077411948263,1.7035102394677826,0.033350718333938364,1.5718833923676594,0.1659948610737499,0.0816766421516468,1.6666824313912179,0.033450101794103,1.5472016676204412,0.1703375835822323,0.06899690278134342
34,1.8877954956409484,0.035539067221182385,1.7789305744021564,0.1825091338636448,0.05507494160895651,1.6897082663862044,0.0331253025543976,1.557547815270343,0.16543908962337983,0.08249123592033593,1.6535109881028103,0.03321979428663498,1.5339295033081937,0.1696145764329615,0.06940023287069884
35,1.8764146245913365,0.03535274266694271,1.7681696682478178,0.18227474104445968,0.05466473909360866,1.6816425182051578,0.03291642249135648,1.547429176036921,0.16503742105711652,0.08479317610670344,1.645114627973301,0.03301110399735412,1.5251103496301206,0.16900815028218147,0.07009236015372707
36,1.866012600903915,0.03517654734739842,1.7584615653471944,0.1819647857845616,0.05417801124952697,1.6707446524652385,0.03270005984863235,1.53607425278863,0.16489706196859058,0.08548063157050012,1.6347744245228806,0.03280002822185282,1.5146867513030846,0.16892949812837785,0.07039469485400303
37,1.8562654372674914,0.035014229725333156,1.7489946144342212,0.18156023028002774,0.05410057035042997,1.6570945744123835,0.03251432804232937,1.52562776140574,0.16444774605544274,0.08250771357206296,1.6247608540877896,0.03261947297244247,1.5053296088546593,0.16845994728600258,0.06996577856891112
38,1.8468740865723614,0.03485797829183358,1.7403175164198672,0.1811097839651168,0.053587613196192214,1.6493532630683339,0.03234914040435,1.5156575496924125,0.16406050549641168,0.08494052385199699,1.615508107563329,0.03244578392975756,1.4959030110692102,0.1679151565775158,0.07036779667292062
39,1.837679933484647,0.03467604157312005,1.7318630419284917,0.18059582421154755,0.05308126712685363,1.639521517322562,0.0321261418988602,1.5054343824332717,0.1636512634781121,0.08559586461219085,1.6069730889453038,0.03222641729385521,1.4869743499855983,0.16753967886991075,0.07101835332776657
40,1.8293950560329877,0.034522742348087214,1.7240160133125007,0.18000854254293147,0.052855446728968095,1.6319476068019867,0.0319723700972979,1.4973909508037029,0.16304037271667335,0.0862802520665961,1.5996981617033952,0.03206714748397587,1.4795084029670775,0.16679328730100096,0.07144328497650879
41,1.82144505910879,0.03438590376601562,1.7168206913804631,0.1793847936766653,0.052299985128455684,1.625220354162367,0.03182424089245203,1.4895875920346902,0.16237685267450447,0.08757083886237237,1.5929542634117948,0.03193160960367658,1.4723899603515784,0.16602672275908664,0.0720300222953581
42,1.814111701521626,0.03426204185044965,1.7100363985354934,0.17870385363824695,0.051942876833910134,1.6176632080374465,0.03167370767306305,1.4832173484866902,0.16182558598407246,0.08658959260877974,1.5863610991029915,0.03177697255894581,1.4665598167834946,0.16546163015321796,0.07147814779364556
43,1.8066956454691947,0.034142001987167624,1.7033538127427785,0.17797301315389327,0.051402529452036494,1.6094781242858218,0.031542157814811685,1.4750113719600741,0.16128943755296665,0.08679565238255986,1.5784352789400757,0.03164569116600855,1.4592670427532646,0.165012500706933,0.07102129443249484
44,1.7999216487630656,0.034024454584458255,1.697077969185805,0.17726819959205115,0.05109240419314085,1.605590418738834,0.03139427458172885,1.468475472624019,0.16034681040604234,0.08968599046591016,1.5738089373731237,0.03151109676387679,1.453129297479244,0.16388813081219442,0.07277972848005496
45,1.79299428848464,0.03389571532628921,1.6907045707189592,0.1764348783024907,0.05075051491634772,1.598786886802501,0.03127076224250309,1.4622843917143546,0.15978059585148333,0.08925367400328377,1.5666310204608547,0.03139250055835472,1.4469108927594083,0.16345396939850854,0.07198223157659335
46,1.7864489881428272,0.03380516376886959,1.68457237203182,0.17559213214205774,0.0505122381758859,1.5901467555997062,0.031166610976228606,1.4550615527198814,0.1592296532823541,0.08799562448310787,1.559236945067178,0.03129165010560998,1.4398822563526825,0.16284775210647132,0.07177826454607816
47,1.7794195271174393,0.03372627654970479,1.6782623910722199,0.17465553041061535,0.04996530636108874,1.580383980004801,0.031090229589197427,1.4480827718468037,0.15804914231438422,0.08540606399929666,1.5506116545419368,0.031225723945327945,1.4329081614812216,0.16162547036575206,0.0703152223652885
48,1.7717935292820748,0.033663522952316234,1.6715143321721444,0.1735820355381444,0.04925746942671822,1.5742286361206723,0.031033318410864322,1.4409513261358617,0.15711150261557708,0.08653284472743533,1.5430719644691688,0.031168077321933323,1.4252435665430985,0.16067797907694117,0.07059252152462023
49,1.7634780948828197,0.03362809037240902,1.66366448859531,0.17227204572119975,0.04895831121795799,1.5645427939582006,0.03104892647746256,1.4318512836418582,0.15567223249939877,0.08607535480980703,1.5322265964167638,0.031182502013609167,1.415253280842398,0.15933149567269903,0.06985766380301767
50,1.7537347443535054,0.03363606497826673,1.6540651743239372,0.17065858843781948,0.048967646008627165,1.5532177080542355,0.031119486017121098,1.4209168491053716,0.15407871774866083,0.0857735020386405,1.5195064549683899,0.031243783892609005,1.4027305183135306,0.15778143206449943,0.06975400749186977
