epoch,train_loss,train_node_mse,train_edge_attr_mse,train_edge_presence_bce,train_target_mse,val_loss,val_node_mse,val_edge_attr_mse,val_edge_presence_bce,val_target_mse,test_loss,test_node_mse,test_edge_attr_mse,test_edge_presence_bce,test_target_mse
28,0.9988408521346352,0.04326673798051198,0.8957655183278511,0.14112098570514445,0.04569649631968432,0.8146457413663972,0.03644631481545288,0.6683262709507161,0.12374185350865631,0.09749896814418141,0.7838828512689886,0.036646285837912185,0.6607695566387627,0.1308806793661568,0.07337894064216603
29,0.9876838743913842,0.043033648283381645,0.8851844543534897,0.1403063232162697,0.04543514012221746,0.8066176224057957,0.035820803641852014,0.6563080547556366,0.12255399336375422,0.1022333631670253,0.7768664061553835,0.0360061596893263,0.6489488015963336,0.12964236957272832,0.07894720684405748
30,0.9753121612306844,0.04281021264602592,0.8735439029651386,0.1393927462088838,0.04501877146017006,0.7855059258681906,0.03549097320012285,0.6432539494024159,0.12139856304952316,0.09462114555200024,0.7567060617637134,0.03559746909642157,0.6359748014158464,0.12864910046572448,0.07226888167643138
31,0.9618607226074424,0.04258608050661872,0.8610128788121877,0.13837434952012154,0.044424327966074255,0.7786568094276439,0.03515675006760548,0.6315585600454255,0.12004474904072487,0.09993702445684759,0.7484299657851692,0.0352107359414182,0.624246105277945,0.12749783188652178,0.07622334155457411
32,0.9481938022894092,0.04233256211147756,0.8480840724641995,0.13720622251470466,0.04405654599209983,0.7675625507609319,0.035085640887145775,0.619376616373574,0.11848303954522152,0.1012519904187309,0.7385968056876515,0.035067360344638664,0.6128245680350957,0.12601016008947777,0.07810386168456385
33,0.935191191036098,0.04203812734638097,0.8357025340343633,0.13593213588689576,0.043857316113912866,0.7559965968468768,0.034420416895615855,0.6082458528084943,0.11703547696440907,0.10162678025106309,0.7277535753300184,0.03435443779478079,0.6023441979578473,0.1246889522695166,0.07858604318764809
34,0.9230308927982233,0.04172386358675283,0.8246340800750573,0.13467579586603395,0.04320536952176902,0.7417075426059928,0.033958260106754165,0.5996619461704109,0.11581517125632466,0.09650582139581125,0.7154397021754207,0.033836114423207726,0.5944478300143414,0.12365320128953362,0.07479043696472132
35,0.9125417365824432,0.04139573223358094,0.8148692929475617,0.13351699588118637,0.0429250117290598,0.7329394781151733,0.033484027681524975,0.5909734861662159,0.11460962881055256,0.09702099985679011,0.7056236069659235,0.033301729296292534,0.5863849098444611,0.12221790340550616,0.07371517790754459
36,0.9030630887341059,0.04107988553956627,0.805890113281316,0.1325341808489256,0.04283967203570121,0.7260634479044521,0.033260817329088845,0.5840465046339116,0.1136078901041699,0.09739533742879239,0.6987931942533008,0.03301326500696773,0.5797085453675488,0.1213670755308757,0.07393467553178999
37,0.8936559329351628,0.040767336270805504,0.7976252048534929,0.13170780390675765,0.042092610933640175,0.7155750184240988,0.03265510818863151,0.5782727192940011,0.11266439944758254,0.093380751246154,0.6919345188954371,0.03234986035138603,0.5742764678839937,0.12047278246306997,0.07326091210876672
38,0.8850213127012513,0.04043465328728548,0.7898604082540486,0.1308483581152332,0.04164141549749834,0.7117459667099397,0.0322866350843829,0.5726506898632158,0.11188122726934778,0.0956205184556482,0.6865747586166452,0.03193958297156756,0.5688321416928699,0.11983284334263464,0.07381974948327065
39,0.8769008563397322,0.04012174724470972,0.782639658886189,0.13011698486303627,0.04112775198566749,0.7030135178464955,0.031850297248653944,0.5672109997120954,0.11123597306215156,0.0928286242686504,0.6779204488269926,0.03146007549790103,0.563264701059797,0.11933925499127605,0.0712617465507027
40,0.8696581961401953,0.03978257562677922,0.775952959036205,0.12937644978303148,0.040985016688025726,0.7000382599857568,0.0314419318758751,0.5629028641318871,0.11047804346150261,0.094645657418276,0.6746620510350375,0.03101142600980487,0.5588701686990543,0.11856467089862648,0.0729239883945535
41,0.8623723314850605,0.039461195954358916,0.7696865038398563,0.12866850394883383,0.04035778113270063,0.6934922206199775,0.031033466280685307,0.5590129875614818,0.1097436302083697,0.09247140315751674,0.6687155279900459,0.030558810518990977,0.5547843677165314,0.1178159663370588,0.07159075263607759
42,0.8557328058893259,0.039127492351603274,0.7639116356534296,0.1279764414058599,0.039896033539572454,0.690843877735111,0.030771807433332257,0.5543374324080634,0.10912762215034773,0.09482187427989619,0.6650620664042125,0.030281812207787993,0.5502777386212286,0.11735584573561125,0.07276693066368045
43,0.8496068313529994,0.03880113803835357,0.7584534026474871,0.1274060651002497,0.03961168348722185,0.6890223319247618,0.030271474569299295,0.5512522067558967,0.10857764250562016,0.09664088447097627,0.663383138711684,0.029747084388387173,0.546845927732823,0.11655605534712474,0.07513452098618403
44,0.8439261066934574,0.03848134331695672,0.7533899032363651,0.12678835014925957,0.03937602527529696,0.6837570623068486,0.029830524797872297,0.5481178484814989,0.10812916380411151,0.09499577354035658,0.6571515134000403,0.029293907586279817,0.5435113210847059,0.11639154102858595,0.07270713044471643
45,0.8379946326325276,0.038156818363152614,0.7483918530889985,0.1261932308761317,0.03882663782293644,0.6823275748450878,0.029486330539135443,0.5441777726772141,0.10757916655370407,0.09790555413698615,0.6558340218436374,0.028942396456566384,0.5394008090333363,0.11575439458131165,0.07591537641329425
46,0.8325663138802399,0.03785988967729188,0.7436499642909918,0.12565391130987866,0.038491068218611625,0.6797061684609806,0.02898192885305501,0.5403950225751278,0.1071333490248959,0.09961588258117912,0.6528414899752208,0.028407648974281597,0.5357907856230347,0.11532851882337586,0.0771102041847655
47,0.8274947658237982,0.03755062417056476,0.7390983162895042,0.1250975952043854,0.038336066040012474,0.6741464640208557,0.028725240203304647,0.5377860525570347,0.10653749551350451,0.09698142040856177,0.6471028399592622,0.028132945868208654,0.5330283392758507,0.11454295514840779,0.07448725950580458
48,0.8223537520137709,0.03726779577892674,0.7346220469848741,0.12461231527585188,0.03800267731486644,0.6726162059832428,0.028379298562426016,0.5342570352183897,0.10617673248684002,0.09936219720107584,0.6453106959035078,0.027809760283453885,0.5295400664562315,0.11418352412191901,0.07654251461555134
49,0.817267947910259,0.036981222975253185,0.7300550501844953,0.1240888894394988,0.03782278574919598,0.6690491034233638,0.027962313559811332,0.5331141396430926,0.10578689133843124,0.0973939603213257,0.6421903173441649,0.02737288003557623,0.528332172557125,0.11375001952091227,0.07511026220036526
50,0.8116564378382628,0.03669471700619267,0.7253012622042297,0.12361782891891528,0.03729867595880001,0.6638591172078908,0.027525106408122908,0.5307288360124254,0.10530408102450735,0.0950747659654517,0.6387112153014486,0.02693095903677421,0.5259686325478742,0.1133575752494842,0.07447586571376066
